Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
9.56,7.45,4.233373,1.449395,1.190207,4.234832,1.457854,1.18038
9.57,7.46,4.228141,1.426255,1.216043,4.22916,1.434775,1.207715
9.58,7.47,4.221757,1.404291,1.243965,4.223085,1.41106,1.233531
9.59,7.48,4.214388,1.384687,1.273719,4.216629,1.391265,1.262831
9.6,7.49,4.206637,1.366248,1.30507,4.209308,1.371534,1.294294
9.61,7.5,4.198947,1.343803,1.337293,4.204895,1.362534,1.305573
9.62,7.51,4.191517,1.317518,1.369937,4.193662,1.324224,1.360158
9.63,7.52,4.184288,1.2914,1.40213,4.186855,1.300171,1.393534
9.64,7.53,4.176357,1.265833,1.434055,4.178906,1.273154,1.423695
9.65,7.54,4.168324,1.242738,1.466712,4.170317,1.249756,1.455686
9.66,7.55,4.159906,1.22201,1.501042,4.161806,1.227648,1.489849
9.67,7.56,4.151181,1.203761,1.537117,4.153542,1.209441,1.525903
9.68,7.57,4.143093,1.187289,1.575632,4.145135,1.191532,1.563701
9.69,7.58,4.13525,1.167533,1.614519,4.137451,1.173155,1.602965
9.7,7.59,4.127598,1.145608,1.653398,4.128988,1.151258,1.642946
9.71,7.6,4.118874,1.122479,1.692924,4.120247,1.129256,1.682266
9.72,7.61,4.110531,1.10081,1.731335,4.111779,1.107331,1.720443
9.73,7.62,4.1013,1.082353,1.770577,4.103258,1.085872,1.755793
9.74,7.63,4.092308,1.067508,1.810871,4.093843,1.07187,1.799289
9.75,7.64,4.083878,1.056464,1.852322,4.085419,1.059427,1.840323
9.76,7.65,4.075677,1.044553,1.89486,4.077112,1.047717,1.883539
9.77,7.66,4.069108,1.033447,1.928735,4.071867,1.037783,1.900938
9.78,7.67,4.060879,1.017494,1.97339,4.064162,1.022473,1.945042
9.79,7.68,4.049343,0.995747,2.028376,4.05148,1.000594,2.016929
9.8,7.69,4.040396,0.982203,2.071426,4.044969,0.993259,2.028136
9.81,7.7,4.03135,0.970168,2.115188,4.035519,0.984452,2.067424
9.82,7.71,4.023151,0.961028,2.15967,4.024324,0.963761,2.147408
9.83,7.72,4.017097,0.954997,2.206263,4.017931,0.957561,2.193651
9.84,7.73,4.011892,0.950793,2.252917,4.012547,0.952884,2.241234
9.85,7.74,4.006832,0.945099,2.29821,4.007344,0.945675,2.289472
9.86,7.75,3.998106,0.932742,2.350201,4.000591,0.9353,2.338434
9.87,7.76,3.989911,0.921019,2.398786,3.997939,0.926561,2.356597
9.88,7.77,3.98328,0.910412,2.446928,3.991309,0.916082,2.404708
9.89,7.78,3.977289,0.901887,2.494799,3.977936,0.904565,2.482373
9.9,7.79,3.973056,0.896005,2.542315,3.969462,0.897056,2.54336
9.91,7.8,3.96981,0.893159,2.590077,3.967554,0.895129,2.584821
9.92,7.81,3.967332,0.893815,2.640052,3.96736,0.895136,2.627496
9.93,7.82,3.965531,0.894055,2.690384,3.966405,0.894895,2.677693
9.94,7.83,3.963704,0.890207,2.741676,3.965008,0.891218,2.729439
9.95,7.84,3.962489,0.883701,2.793397,3.961916,0.885368,2.780892
